COD_ZONA,EMPREGOS_POR_VINCULO_EMPREGATICIO,QTD
483,Funcionário Público,0
483,Autônomo,207.941172075
483,Empregador,573.0920501280009
483,Profissional Liberal,134.37875925
483,Dono de Negócio Familiar,918.1133280647782
483,Trabalhador Familiar,0
484,Assalariado com Carteira,3406.224091847241
484,Assalariado sem Carteira,1706.3231635765192
484,Funcionário Público,610.2097077570853
484,Autônomo,13072.93701579117
484,Empregador,146.73826
484,Profissional Liberal,0
484,Dono de Negócio Familiar,787.5130513194614
484,Trabalhador Familiar,0
485,Assalariado com Carteira,10316.280670628248
485,Assalariado sem Carteira,1157.0215700187407
485,Funcionário Público,3097.637905917814
485,Autônomo,9386.817987584744
485,Empregador,587.4631592690532
485,Profissional Liberal,265.9783424640004
485,Dono de Negócio Familiar,1238.1777451660275
485,Trabalhador Familiar,237.9927318934508
486,Assalariado com Carteira,5441.350847354598
486,Assalariado sem Carteira,1077.9170900992258
486,Funcionário Público,1427.87100865592
486,Autônomo,8406.287464789171
486,Empregador,0
486,Profissional Liberal,0
486,Dono de Negócio Familiar,2598.301543073022
486,Trabalhador Familiar,0
487,Assalariado com Carteira,2805.0916787089886
487,Assalariado sem Carteira,1045.2566638739797
487,Funcionário Público,249.56877012765977
487,Autônomo,3471.542493351733
487,Empregador,146.73826
487,Profissional Liberal,0
487,Dono de Negócio Familiar,131.0485000451647
487,Trabalhador Familiar,0
488,Assalariado com Carteira,1127.156745987234
488,Assalariado sem Carteira,669.527573584864
488,Funcionário Público,0
488,Autônomo,5930.71242096208
488,Empregador,400.76785566024336
488,Profissional Liberal,119.61720614389185
488,Dono de Negócio Familiar,284.98822716216534
488,Trabalhador Familiar,0
489,Assalariado com Carteira,16689.409240284564
489,Assalariado sem Carteira,2310.9380763258423
489,Funcionário Público,1275.4738330054204
489,Autônomo,2003.0270672678703
489,Empregador,331.62211826821226
489,Profissional Liberal,342.62943885324046
489,Dono de Negócio Familiar,821.055493350512
489,Trabalhador Familiar,0
490,Assalariado com Carteira,22456.30991220625
490,Assalariado sem Carteira,794.3806060100699
490,Funcionário Público,439.7618280000001
490,Autônomo,1306.7965537944935
490,Empregador,67.189379625
490,Profissional Liberal,1200.0309597936418
490,Dono de Negócio Familiar,523.6262652745102
490,Trabalhador Familiar,0
491,Assalariado com Carteira,7745.628208490343
491,Assalariado sem Carteira,596.7834542886035
491,Funcionário Público,765.3914889080313
491,Autônomo,6297.1578948858405
491,Empregador,258.03181127272734
491,Profissional Liberal,131.0485000451647
491,Dono de Negócio Familiar,86.5058863921568
491,Trabalhador Familiar,0
492,Assalariado com Carteira,16630.77183009901
492,Assalariado sem Carteira,1988.9871361946928
492,Funcionário Público,2804.725018254915
492,Autônomo,9115.999085108828
492,Empregador,398.293069654166
492,Profissional Liberal,1781.1435598128262
492,Dono de Negócio Familiar,2342.323090661764
492,Trabalhador Familiar,0
493,Assalariado com Carteira,1897.0276755461314
493,Assalariado sem Carteira,192.23216008163243
493,Funcionário Público,482.96799414089236
493,Autônomo,2730.058620971788
493,Empregador,71.40280420000002
493,Profissional Liberal,0
493,Dono de Negócio Familiar,217.04634805077004
493,Trabalhador Familiar,0
494,Assalariado com Carteira,884.7232482646124
494,Assalariado sem Carteira,688.4582404147001
494,Funcionário Público,308.42349709708446
494,Autônomo,3572.8370650966945
494,Empregador,0
494,Profissional Liberal,195.1524573000001
494,Dono de Negócio Familiar,2634.607747862071
494,Trabalhador Familiar,0
495,Assalariado com Carteira,8840.643632898538
495,Assalariado sem Carteira,542.5257949590157
495,Funcionário Público,1662.8500248013356
495,Autônomo,9211.650955761696
495,Empregador,880.3041753528514
495,Profissional Liberal,0
495,Dono de Negócio Familiar,3777.517256375593
495,Trabalhador Familiar,0
496,Assalariado com Carteira,3560.9163762501153
496,Assalariado sem Carteira,2288.655636238895
496,Funcionário Público,912.6621845
496,Autônomo,7626.994114286255
496,Empregador,636.8669682505317
496,Profissional Liberal,570.8649174901954
496,Dono de Negócio Familiar,305.0840284719321
496,Trabalhador Familiar,0
497,Assalariado com Carteira,2594.3515288757217
497,Assalariado sem Carteira,75.34920368560616
497,Funcionário Público,710.5112412775712
497,Autônomo,1338.8458380374698
497,Empregador,19.247705032967055
497,Profissional Liberal,0
497,Dono de Negócio Familiar,122.18515041071431
497,Trabalhador Familiar,0
498,Assalariado com Carteira,12698.926456665258
498,Assalariado sem Carteira,1077.6318791370156
498,Funcionário Público,220.803408076923
498,Autônomo,1866.9838092025113
498,Empregador,673.6345513420282
498,Profissional Liberal,15.55625883803553
498,Dono de Negócio Familiar,761.6945005383745
498,Trabalhador Familiar,0
499,Assalariado com Carteira,5965.367010622154
499,Assalariado sem Carteira,1717.7972460975252
499,Funcionário Público,2054.9467361389934
499,Autônomo,9101.907445351355
499,Empregador,95.58986475632864
499,Profissional Liberal,0
499,Dono de Negócio Familiar,1813.2829304592851
499,Trabalhador Familiar,127.41071382752078
500,Assalariado com Carteira,7918.049517289816
500,Assalariado sem Carteira,156.72336278767443
500,Funcionário Público,293.53528415024624
500,Autônomo,4984.526415629094
500,Empregador,2145.2991386111667
500,Profissional Liberal,0
500,Dono de Negócio Familiar,529.9959668613009
500,Trabalhador Familiar,0
501,Assalariado com Carteira,7028.936714088489
501,Assalariado sem Carteira,1015.5424525472279
501,Funcionário Público,441.10510279397494
501,Autônomo,4476.668890873512
501,Empregador,0
501,Profissional Liberal,0
501,Dono de Negócio Familiar,938.2703935135149
501,Trabalhador Familiar,469.13519675675747
502,Assalariado com Carteira,17689.727794645874
502,Assalariado sem Carteira,736.7618101735738
502,Funcionário Público,0
502,Autônomo,3053.5253001823885
502,Empregador,168.56622087500008
502,Profissional Liberal,195.94452800531934
502,Dono de Negócio Familiar,101.77221509302342
502,Trabalhador Familiar,0
503,Assalariado com Carteira,6259.4634015166175
503,Assalariado sem Carteira,41.120345391304376
503,Funcionário Público,2029.7514242394936
503,Autônomo,1124.7713978662002
503,Empregador,193.46597543661997
503,Profissional Liberal,0
503,Dono de Negócio Familiar,70.97984514569038
503,Trabalhador Familiar,0
504,Assalariado com Carteira,5492.245380275821
504,Assalariado sem Carteira,600.9155642857145
504,Funcionário Público,1681.284976030167
504,Autônomo,7539.953591329278
504,Empregador,251.0066756295078
504,Profissional Liberal,106.59382972500005
504,Dono de Negócio Familiar,6464.488850846161
504,Trabalhador Familiar,0
505,Assalariado com Carteira,497.5242199389191
505,Assalariado sem Carteira,0
505,Funcionário Público,0
505,Autônomo,446.2133592146462
505,Empregador,138.56853930303018
505,Profissional Liberal,209.4329009292927
505,Dono de Negócio Familiar,71.03570702777779
505,Trabalhador Familiar,0
506,Assalariado com Carteira,18748.39838302436
506,Assalariado sem Carteira,2486.2829448713405
506,Funcionário Público,587.86715035587
506,Autônomo,3024.664304814073
506,Empregador,755.881780319395
506,Profissional Liberal,479.9361377298867
506,Dono de Negócio Familiar,2260.8415974028762
506,Trabalhador Familiar,185.49272668973924
507,Assalariado com Carteira,20455.211530531364
507,Assalariado sem Carteira,443.5833409447611
507,Funcionário Público,0
507,Autônomo,2087.9146748043177
507,Empregador,1647.7781488738524
507,Profissional Liberal,1368.2040044760365
507,Dono de Negócio Familiar,9.914754919831193
507,Trabalhador Familiar,0
508,Assalariado com Carteira,23124.007880240384
508,Assalariado sem Carteira,1689.7989450446807
508,Funcionário Público,3067.9219545527876
508,Autônomo,17495.40192102915
508,Empregador,316.78001755893786
508,Profissional Liberal,727.09033124092
508,Dono de Negócio Familiar,1089.988495272027
508,Trabalhador Familiar,0
509,Assalariado com Carteira,100.08622281739122
509,Assalariado sem Carteira,196.38857955072456
509,Funcionário Público,0
509,Autônomo,910.2742737391301
509,Empregador,0
509,Profissional Liberal,0
509,Dono de Negócio Familiar,270.6104511372548
509,Trabalhador Familiar,135.3052255686274
510,Assalariado com Carteira,0
510,Assalariado sem Carteira,0
510,Funcionário Público,0
510,Autônomo,0
510,Empregador,0
510,Profissional Liberal,0
510,Dono de Negócio Familiar,52.08861421739127
510,Trabalhador Familiar,0
511,Assalariado com Carteira,2697.6827619224473
511,Assalariado sem Carteira,1534.4960238808496
511,Funcionário Público,442.78001822649674
511,Autônomo,4174.316836892953
511,Empregador,308.7788840204079
511,Profissional Liberal,0
511,Dono de Negócio Familiar,2014.7081153157906
511,Trabalhador Familiar,0
512,Assalariado com Carteira,8947.347390455245
512,Assalariado sem Carteira,2008.5346614510786
512,Funcionário Público,613.8072353418818
512,Autônomo,5972.463107057308
512,Empregador,0
512,Profissional Liberal,264.49203944737144
512,Dono de Negócio Familiar,0
512,Trabalhador Familiar,0
513,Assalariado com Carteira,17.408102196721302
513,Assalariado sem Carteira,0
513,Funcionário Público,0
513,Autônomo,330.86437762940886
513,Empregador,0
513,Profissional Liberal,56.20169724242425
513,Dono de Negócio Familiar,129.8114966815698
513,Trabalhador Familiar,0
514,Assalariado com Carteira,10328.194429280118
514,Assalariado sem Carteira,237.4675052631578
514,Funcionário Público,2018.2228842218801
514,Autônomo,13052.050254442405
514,Empregador,0
514,Profissional Liberal,300.921236
514,Dono de Negócio Familiar,557.2478522040838
514,Trabalhador Familiar,10.703504983606551
515,Assalariado com Carteira,11951.921008720987
515,Assalariado sem Carteira,791.6333239013841
515,Funcionário Público,1560.952784093234
515,Autônomo,9410.17585645457
515,Empregador,17.408102196721302
515,Profissional Liberal,0
515,Dono de Negócio Familiar,1429.862525152519
515,Trabalhador Familiar,0
516,Assalariado com Carteira,25551.928880114727
516,Assalariado sem Carteira,1556.5273145175504
516,Funcionário Público,3883.834660436292
516,Autônomo,10924.794003906805
516,Empregador,382.168016919984
516,Profissional Liberal,1742.68480967142
516,Dono de Negócio Familiar,4205.79321891438
516,Trabalhador Familiar,0
517,Assalariado com Carteira,1081.0917591783477
517,Assalariado sem Carteira,212.05750500000002
517,Funcionário Público,1305.9415221960778
517,Autônomo,1889.5065940357142
517,Empregador,0
517,Profissional Liberal,121.48669172727273
517,Dono de Negócio Familiar,532.6057144935065
517,Trabalhador Familiar,0
