COD_ZONA,EMPREGOS_POR_CLASSE_ATIVIDADE,QTD
189,Pessoais,371.486474754099
189,Alimentação,899.88617845954
189,Saúde,1925.3202765154
189,Educação,1253.29142225908
189,Especializado,0
189,Administração Pública,280.762849452941
189,Outros,3855.06599730133
190,Agrícola,0
190,Construção Civil,532.153103543479
190,Indústria,2623.02747702056
190,Comércio,2104.66534762565
190,Transporte de Carga,322.442736459679
190,Transporte de Passageiros,214.891919596774
190,Creditícios Financeiro,0
190,Pessoais,214.891919596774
190,Alimentação,1414.64323943307
190,Saúde,1560.58139520765
190,Educação,1059.1260798827
190,Especializado,312.384116723142
190,Administração Pública,784.960432635438
190,Outros,4245.76875053382
191,Agrícola,0
191,Construção Civil,0
191,Indústria,49.5560831773048
191,Comércio,3234.2799066186
191,Transporte de Carga,0
191,Transporte de Passageiros,1047.68974164301
191,Creditícios Financeiro,785.616529473091
191,Pessoais,0
191,Alimentação,96.9695215551451
191,Saúde,0
191,Educação,0
191,Especializado,513.466883744681
191,Administração Pública,1069.51446980555
191,Outros,1889.70619158271
192,Agrícola,0
192,Construção Civil,213.755701621622
192,Indústria,455.553446464718
192,Comércio,1029.44073689189
192,Transporte de Carga,346.770030639803
192,Transporte de Passageiros,199.721007567568
192,Creditícios Financeiro,0
192,Pessoais,372.226343359921
192,Alimentação,541.893235755631
192,Saúde,0
192,Educação,2373.39775069146
192,Especializado,168.895314782609
192,Administração Pública,955.32281411236
192,Outros,2721.11939208414
193,Agrícola,0
193,Construção Civil,256.974967508748
193,Indústria,159.5343
193,Comércio,1243.72796043332
193,Transporte de Carga,0
193,Transporte de Passageiros,3631.7683322132
193,Creditícios Financeiro,0
193,Pessoais,235.073001951515
193,Alimentação,0
193,Saúde,23.9434025892857
193,Educação,0
193,Especializado,0
193,Administração Pública,0
193,Outros,1034.47046347809
194,Agrícola,0
194,Construção Civil,112.498953170732
194,Indústria,119.378733128205
194,Comércio,2029.20103648213
194,Transporte de Carga,0
194,Transporte de Passageiros,665.105022083339
194,Creditícios Financeiro,0
194,Pessoais,54.0508869285714
194,Alimentação,241.555290754717
194,Saúde,0
194,Educação,454.090335156108
194,Especializado,347.932681681546
194,Administração Pública,0
194,Outros,828.534186651501
195,Agrícola,0
195,Construção Civil,279.725440350516
195,Indústria,881.360114136627
195,Comércio,1082.83524093058
195,Transporte de Carga,334.84922594151
195,Transporte de Passageiros,53.0680008
195,Creditícios Financeiro,0
195,Pessoais,268.358283643333
195,Alimentação,531.926556973565
195,Saúde,188.780317266667
195,Educação,415.030584292585
195,Especializado,0
195,Administração Pública,709.257735537938
195,Outros,1510.01299477099
196,Agrícola,0
196,Construção Civil,542.144825523207
196,Indústria,631.677406155149
196,Comércio,2794.3160275339
196,Transporte de Carga,298.089107122642
196,Transporte de Passageiros,642.297421333168
196,Creditícios Financeiro,0
196,Pessoais,596.178214245284
196,Alimentação,211.345906470588
196,Saúde,515.071463122642
196,Educação,173.946521666667
196,Especializado,0
196,Administração Pública,0
196,Outros,1934.2033150635
197,Agrícola,0
197,Construção Civil,212.528202794872
197,Indústria,556.296313153846
197,Comércio,1480.5449198544
197,Transporte de Carga,39.5095169779288
197,Transporte de Passageiros,1571.80211247145
197,Creditícios Financeiro,0
197,Pessoais,344.78743389041
197,Alimentação,377.742685208333
197,Saúde,89.1300964210524
197,Educação,475.043580143105
197,Especializado,341.758296378109
197,Administração Pública,593.030469274665
197,Outros,1680.8550359548
198,Agrícola,0
198,Construção Civil,216.982356
198,Indústria,828.995725204211
198,Comércio,6677.4272623236
198,Transporte de Carga,718.913384457142
198,Transporte de Passageiros,1166.09173517241
198,Creditícios Financeiro,380.020842494796
198,Pessoais,258.21074
198,Alimentação,1381.59930874163
198,Saúde,4478.68274621635
198,Educação,2163.04059778727
198,Especializado,1145.49132417304
198,Administração Pública,901.971039704246
198,Outros,3616.2300501008
199,Agrícola,0
199,Construção Civil,542.577748576168
199,Indústria,5316.84728851282
199,Comércio,3020.05438532721
199,Transporte de Carga,0
199,Transporte de Passageiros,648.439497269044
199,Creditícios Financeiro,548.031406761346
199,Pessoais,0
199,Alimentação,2883.78778183974
199,Saúde,0
199,Educação,1478.55295113105
199,Especializado,794.167523692308
199,Administração Pública,0
199,Outros,5436.81229180412
200,Agrícola,0
200,Construção Civil,1555.19236921066
200,Indústria,96.0774364898988
200,Comércio,1919.47411264501
200,Transporte de Carga,96.0774364898988
200,Transporte de Passageiros,0
200,Creditícios Financeiro,0
200,Pessoais,387.728312013696
200,Alimentação,1594.35149374149
200,Saúde,402.409324799999
200,Educação,1692.46026535444
200,Especializado,96.0774364898988
200,Administração Pública,0
200,Outros,1322.56706991696
201,Agrícola,0
201,Construção Civil,694.315334984023
201,Indústria,1636.23652929079
201,Comércio,4628.71448745504
201,Transporte de Carga,0
201,Transporte de Passageiros,0
201,Creditícios Financeiro,325.418545393273
201,Pessoais,648.662903913044
201,Alimentação,762.041750424834
201,Saúde,596.416223425505
201,Educação,1733.94388345491
201,Especializado,0
201,Administração Pública,428.494822451612
201,Outros,5165.12227291506
202,Agrícola,0
202,Construção Civil,665.085050230769
202,Indústria,0
202,Comércio,1805.18781898472
202,Transporte de Carga,0
202,Transporte de Passageiros,0
202,Creditícios Financeiro,0
202,Pessoais,665.085050230769
202,Alimentação,1101.48352969231
202,Saúde,0
202,Educação,1963.2746026332
202,Especializado,0
202,Administração Pública,0
202,Outros,5270.75936752911
203,Agrícola,0
203,Construção Civil,713.978680953192
203,Indústria,1994.95893184368
203,Comércio,1111.39309875449
203,Transporte de Carga,387.904264844311
203,Transporte de Passageiros,167.792284532934
203,Creditícios Financeiro,378.394111887324
203,Pessoais,167.792284532934
203,Alimentação,134.980297497006
203,Saúde,378.394111887324
203,Educação,1688.02357069204
203,Especializado,0
203,Administração Pública,0
203,Outros,1716.16771146327
204,Agrícola,0
204,Construção Civil,2353.99937733267
204,Indústria,669.270284049754
204,Comércio,2779.6971848392
204,Transporte de Carga,0
204,Transporte de Passageiros,4790.81353653303
204,Creditícios Financeiro,0
204,Pessoais,653.159581482683
204,Alimentação,2626.95233368203
204,Saúde,41.4571361
204,Educação,1959.58146908673
204,Especializado,1212.77746885981
204,Administração Pública,0
204,Outros,5792.67948376481
205,Agrícola,0
205,Construção Civil,2556.928081
205,Indústria,358.026092275251
205,Comércio,7111.79890900212
205,Transporte de Carga,0
205,Transporte de Passageiros,442.445315235637
205,Creditícios Financeiro,0
205,Pessoais,1374.04668730377
205,Alimentação,0
205,Saúde,0
205,Educação,2570.34822763462
205,Especializado,2289.13102591796
205,Administração Pública,425.085754694444
205,Outros,5145.64948615299
206,Agrícola,0
206,Construção Civil,2105.60365998453
206,Indústria,868.537753706617
206,Comércio,3287.67730983339
206,Transporte de Carga,0
206,Transporte de Passageiros,0
206,Creditícios Financeiro,540.956235762711
206,Pessoais,431.41065882353
206,Alimentação,1977.44954483296
206,Saúde,36.911148
206,Educação,2263.21607830485
206,Especializado,285.785667347827
206,Administração Pública,0
206,Outros,4100.91672680751
207,Agrícola,0
207,Construção Civil,2973.12382959189
207,Indústria,1896.73038679112
207,Comércio,1870.63968195073
207,Transporte de Carga,463.660466430564
207,Transporte de Passageiros,455.798616494845
207,Creditícios Financeiro,105.989957621197
207,Pessoais,979.72755980519
207,Alimentação,241.555290754717
207,Saúde,1473.92743644955
207,Educação,2364.06170388123
207,Especializado,0
207,Administração Pública,0
207,Outros,3182.78623739087
208,Agrícola,0
208,Construção Civil,2010.82036458333
208,Indústria,3364.31245728683
208,Comércio,6413.7380715168
208,Transporte de Carga,0
208,Transporte de Passageiros,855.825812214
208,Creditícios Financeiro,2248.44341968103
208,Pessoais,855.990466424244
208,Alimentação,2356.58571212034
208,Saúde,675.212261757576
208,Educação,1769.52775215826
208,Especializado,2899.73051614431
208,Administração Pública,957.697126249761
208,Outros,4433.65872913078
209,Agrícola,0
209,Construção Civil,718.741191407866
209,Indústria,4262.77234387316
209,Comércio,3607.33011408814
209,Transporte de Carga,0
209,Transporte de Passageiros,0
209,Creditícios Financeiro,105.989957621197
209,Pessoais,181.498441271592
209,Alimentação,268.5242956
209,Saúde,14.5719396623377
209,Educação,985.721290716132
209,Especializado,1034.71405547324
209,Administração Pública,0
209,Outros,1740.37441116606
210,Agrícola,0
210,Construção Civil,1048.31175140868
210,Indústria,236.895482878788
210,Comércio,5856.41317613574
210,Transporte de Carga,149.78004045283
210,Transporte de Passageiros,376.282788154204
210,Creditícios Financeiro,0
210,Pessoais,1142.33922135963
210,Alimentação,3846.97921719776
210,Saúde,1224.36467526297
210,Educação,1382.98042917707
210,Especializado,1392.2181868789
210,Administração Pública,0
210,Outros,3904.89962936123
211,Agrícola,0
211,Construção Civil,580.769553767575
211,Indústria,3552.36700150473
211,Comércio,5406.98929131737
211,Transporte de Carga,0
211,Transporte de Passageiros,0
211,Creditícios Financeiro,0
211,Pessoais,1387.1571508359
211,Alimentação,2078.84683781352
211,Saúde,474.784192424895
211,Educação,1061.90198930987
211,Especializado,733.803193372613
211,Administração Pública,861.737789399886
211,Outros,4357.47743001396
212,Agrícola,0
212,Construção Civil,794.60039411925
212,Indústria,1561.43577419711
212,Comércio,812.814136154964
212,Transporte de Carga,0
212,Transporte de Passageiros,841.315259627119
212,Creditícios Financeiro,0
212,Pessoais,0
212,Alimentação,1254.17878806071
212,Saúde,61.3681157142857
212,Educação,2053.81779092787
212,Especializado,43.1543736785714
212,Administração Pública,0
212,Outros,1326.83878074637
213,Agrícola,0
213,Construção Civil,994.109147638095
213,Indústria,4449.89924803213
213,Comércio,6946.5204562085
213,Transporte de Carga,310.426708603565
213,Transporte de Passageiros,61.3681157142857
213,Creditícios Financeiro,530.710253587605
213,Pessoais,1654.98397176238
213,Alimentação,1834.87307665192
213,Saúde,349.7718304
213,Educação,1111.1690675077
213,Especializado,356.905496136363
213,Administração Pública,0
213,Outros,3244.5485322489
214,Agrícola,0
214,Construção Civil,504.342522696577
214,Indústria,1717.7920764612
214,Comércio,1275.78387727465
214,Transporte de Carga,1428.16153000986
214,Transporte de Passageiros,352.905763258711
214,Creditícios Financeiro,265.227568941177
214,Pessoais,162.926541439883
214,Alimentação,386.793509829577
214,Saúde,109.518851366197
214,Educação,599.073560258843
214,Especializado,177.738436285714
214,Administração Pública,277.978822540541
214,Outros,5131.75133916109
215,Agrícola,0
215,Construção Civil,106.54064
215,Indústria,1556.35575959529
215,Comércio,4661.07801519175
215,Transporte de Carga,298.089107122642
215,Transporte de Passageiros,1728.74621072341
215,Creditícios Financeiro,2245.96469903119
215,Pessoais,673.80683025571
215,Alimentação,1341.09603492631
215,Saúde,346.608455625
215,Educação,1491.2839390294
215,Especializado,118.320701162682
215,Administração Pública,439.309765978164
215,Outros,3164.8280286006
216,Agrícola,0
216,Construção Civil,787.869442585322
216,Indústria,2194.18789549663
216,Comércio,2274.71029155121
216,Transporte de Carga,756.289407325661
216,Transporte de Passageiros,853.006211084881
216,Creditícios Financeiro,0
216,Pessoais,779.172393987341
216,Alimentação,0
216,Saúde,1072.1465495451
216,Educação,1186.84257728605
216,Especializado,666.74071731254
216,Administração Pública,0
216,Outros,1846.32872857045
217,Agrícola,0
217,Construção Civil,282.10601025
217,Indústria,1961.46082876068
217,Comércio,1019.91361340014
217,Transporte de Carga,0
217,Transporte de Passageiros,0
217,Creditícios Financeiro,0
217,Pessoais,794.459213600619
217,Alimentação,305.031097350438
217,Saúde,1110.6201113741
217,Educação,1878.75425630319
217,Especializado,792.082386526315
217,Administração Pública,0
217,Outros,2687.54305182642
218,Agrícola,0
218,Construção Civil,1881.48225915697
218,Indústria,2071.38403602059
218,Comércio,4363.38540814523
218,Transporte de Carga,0
218,Transporte de Passageiros,425.458739622642
218,Creditícios Financeiro,39.90561925
218,Pessoais,1076.50973350324
218,Alimentação,2309.82896209401
218,Saúde,703.650506142762
218,Educação,2297.04332651474
218,Especializado,0
218,Administração Pública,0
218,Outros,3454.93348700558
219,Agrícola,0
219,Construção Civil,2501.55445747023
219,Indústria,3248.53580383185
219,Comércio,3629.12564366352
219,Transporte de Carga,1048.77429315254
219,Transporte de Passageiros,0
219,Creditícios Financeiro,86.0555162547612
219,Pessoais,0
219,Alimentação,696.25944375
219,Saúde,303.070398428571
219,Educação,862.248854210888
219,Especializado,0
219,Administração Pública,198.447798
219,Outros,4601.36098918121
220,Agrícola,0
220,Construção Civil,1259.83231402424
220,Indústria,672.014465333333
220,Comércio,2472.99852983021
220,Transporte de Carga,0
220,Transporte de Passageiros,315.704186823529
220,Creditícios Financeiro,0
220,Pessoais,0
220,Alimentação,830.752739649777
220,Saúde,849.96907942637
220,Educação,420.975774545455
220,Especializado,332.420174240196
220,Administração Pública,0
220,Outros,3577.55332491824
221,Agrícola,0
221,Construção Civil,1409.45046391243
221,Indústria,1996.40645800933
221,Comércio,5370.68169507051
221,Transporte de Carga,641.872699431819
221,Transporte de Passageiros,569.129966480615
221,Creditícios Financeiro,0
221,Pessoais,198.447798
221,Alimentação,1516.70037326316
221,Saúde,375.049943181818
221,Educação,1265.92451531259
221,Especializado,708.308773363637
221,Administração Pública,656.091771352382
221,Outros,3060.63779545693
222,Agrícola,0
222,Construção Civil,982.694928196079
222,Indústria,2223.09684209759
222,Comércio,1652.59069987326
222,Transporte de Carga,1350.50039341536
222,Transporte de Passageiros,196.374650211765
222,Creditícios Financeiro,0
222,Pessoais,812.762038834953
222,Alimentação,159.083775
222,Saúde,4195.88654246582
222,Educação,539.801910893541
222,Especializado,684.269344
222,Administração Pública,0
222,Outros,3966.76036167051
223,Agrícola,0
